bh_id,country,swl_m,swl_date,comment_water_level,data_owner,contact_person,email,file_name,latitude,longitude
A1N0003,South Africa,27.84,1992-11-17,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.87,1992-12-14,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.72,1993-01-14,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.48,1993-02-16,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.32,1993-03-18,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.29,1993-04-21,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.41,1993-05-24,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.42,1993-06-22,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.55,1993-07-20,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.72,1993-08-18,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.77,1993-09-14,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.27,1993-10-19,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.97,1993-11-25,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.92,1993-12-13,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.0,1995-07-19,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.04,1995-08-14,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.21,1995-09-11,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.32,1995-10-24,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.37,1995-11-29,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.32,1995-12-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.11,1996-01-16,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.17,1996-02-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.75,1996-03-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.67,1996-04-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.7,1996-05-14,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.7,1996-05-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,26.57,1996-06-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,28.93,1996-07-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.91,1996-08-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.0,1996-09-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.06,1996-10-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
A1N0003,South Africa,27.23,1996-11-15,                                                                                                    ,Department of Water and Sanitation South Africa,"Ramusiya, Fhedzisani",RamusiyaF@dws.gov.za,A1N0003_WaterLevels.csv,-25.52058328,25.91963408
